,0
589,8.214640617370605
590,8.304372787475586
591,4.068415641784668
592,2.66119384765625
593,4.646091938018799
594,3.767685890197754
595,2.5027334690093994
596,3.9830899238586426
597,2.815762758255005
598,2.8764827251434326
599,3.507398843765259
600,2.3374311923980713
601,3.3341143131256104
602,2.5914371013641357
603,2.7111434936523438
604,2.8976895809173584
605,2.381596803665161
606,2.9300143718719482
607,2.344287872314453
608,2.791173219680786
609,2.523934841156006
610,2.5064992904663086
611,2.600597381591797
612,2.407996654510498
613,2.5345470905303955
614,2.3914377689361572
615,2.399902105331421
616,2.358832836151123
617,2.3045387268066406
618,2.364706516265869
619,2.326721429824829
620,2.2369558811187744
621,2.2987775802612305
622,2.157792806625366
623,2.3232030868530273
624,2.110017776489258
625,2.2381012439727783
626,2.155832529067993
627,2.0772783756256104
628,2.1635689735412598
629,2.167515277862549
630,2.0752172470092773
631,2.080415964126587
632,2.0231382846832275
633,2.0582990646362305
634,2.033845901489258
635,2.0098941326141357
636,2.054140329360962
637,1.96687912940979
638,1.9795029163360596
639,1.9647278785705566
640,1.9362393617630005
641,1.9488105773925781
642,1.9304908514022827
643,1.9096925258636475
644,1.917488932609558
645,1.9028782844543457
646,1.89432692527771
647,1.9100254774093628
648,2.0467803478240967
649,1.9456006288528442
650,2.397787570953369
651,2.444272041320801
652,1.8886717557907104
653,1.9163799285888672
654,1.9036846160888672
655,1.880420207977295
656,1.9012627601623535
657,1.8447120189666748
658,1.8643722534179688
659,2.01448917388916
660,1.8322960138320923
661,1.8362994194030762
662,1.8652013540267944
663,1.7901781797409058
664,1.7749114036560059
665,1.7966114282608032
666,1.787980318069458
667,1.770279884338379
668,1.7653310298919678
669,1.7339353561401367
670,1.7443814277648926
671,1.7187618017196655
672,1.7266409397125244
673,1.8768107891082764
674,1.8996928930282593
675,2.306105613708496
676,2.1706862449645996
677,1.8647809028625488
678,2.2258429527282715
679,2.384239435195923
680,2.1331493854522705
681,2.2138736248016357
682,2.131272792816162
683,1.7769306898117065
684,1.8325555324554443
685,2.170193672180176
686,2.3321034908294678
687,1.7842386960983276
688,1.8188730478286743
689,2.2026381492614746
690,1.959580659866333
691,1.8082081079483032
692,2.023449420928955
693,1.8018094301223755
694,1.7094366550445557
695,2.0737898349761963
696,1.900883436203003
697,1.6715357303619385
698,1.8863331079483032
699,1.8326871395111084
700,1.6885353326797485
701,1.9189412593841553
702,1.780155897140503
703,1.6268402338027954
704,2.165634870529175
705,2.0103516578674316
706,1.6151275634765625
707,1.8844126462936401
708,1.882681131362915
709,1.59811532497406
710,1.8845378160476685
711,1.852061152458191
712,1.590833306312561
713,1.9281556606292725
714,1.7992017269134521
715,1.5903011560440063
716,1.8994382619857788
717,1.779729962348938
718,2.693882465362549
719,3.6116318702697754
720,1.9889605045318604
721,3.0994620323181152
722,3.180696964263916
723,1.5814197063446045
724,3.123723268508911
725,2.5841448307037354
726,1.8278541564941406
727,2.8382418155670166
728,1.691884994506836
729,2.301682472229004
730,2.15275502204895
731,1.5719562768936157
732,2.091409683227539
733,1.6765834093093872
734,1.881974220275879
735,1.8324257135391235
736,1.6073977947235107
737,1.87387216091156
738,1.5533678531646729
739,1.7621909379959106
740,1.6134474277496338
741,1.6082204580307007
742,1.6487096548080444
743,1.515243649482727
744,1.6571999788284302
745,1.5161964893341064
746,1.585528016090393
747,1.538407325744629
748,1.5128910541534424
749,1.551149606704712
750,1.4757791757583618
751,1.523607611656189
752,1.5019738674163818
753,1.4843487739562988
754,1.4884904623031616
755,1.4692974090576172
756,1.4901267290115356
757,1.452258586883545
758,1.4650241136550903
759,1.4652533531188965
760,1.4523961544036865
761,1.4495238065719604
762,1.4292593002319336
763,1.4356685876846313
764,1.4425311088562012
765,1.425616979598999
766,1.427120327949524
767,1.4213064908981323
768,1.8501918315887451
769,1.6997820138931274
770,1.62739896774292
771,1.6533399820327759
772,1.5171695947647095
773,1.6383122205734253
774,1.4342288970947266
775,1.5192302465438843
776,1.4017009735107422
777,1.4923731088638306
778,1.4359744787216187
779,1.4483273029327393
780,1.4093965291976929
781,1.354130744934082
782,1.4099591970443726
783,1.4024580717086792
784,1.395477533340454
785,1.4301996231079102
786,1.3691281080245972
787,1.375145673751831
788,1.8501667976379395
789,1.6417533159255981
790,1.6462078094482422
791,1.686259388923645
792,1.3503578901290894
793,1.56466805934906
794,1.5425082445144653
795,1.534557819366455
796,1.5523622035980225
797,1.3328114748001099
798,1.3839422464370728
799,1.45096755027771
800,1.6187057495117188
801,1.6163008213043213
802,1.587536334991455
803,1.4963222742080688
804,1.455202579498291
805,1.3104759454727173
806,1.3699816465377808
807,1.4549322128295898
808,1.3411599397659302
809,1.3469178676605225
810,1.3168519735336304
811,1.3235015869140625
812,1.3922545909881592
813,1.293627142906189
814,1.3076647520065308
815,1.3053382635116577
816,1.2782891988754272
817,1.310242772102356
818,1.2821027040481567
819,1.2862815856933594
820,1.2882905006408691
821,1.2522544860839844
822,1.2948410511016846
823,1.2565127611160278
824,1.2628777027130127
825,1.2559798955917358
826,1.235637903213501
827,1.3422284126281738
828,1.3188034296035767
829,1.3199293613433838
830,1.3436083793640137
831,1.2550344467163086
832,1.2218693494796753
833,1.2790849208831787
834,1.2633922100067139
835,1.3945649862289429
836,1.3152481317520142
837,1.3593283891677856
838,1.5055021047592163
839,1.3734948635101318
840,1.2682263851165771
841,1.3007482290267944
842,1.1993529796600342
843,1.2695082426071167
844,1.367963194847107
845,1.3348742723464966
846,1.3629355430603027
847,1.3401226997375488
848,1.2367088794708252
849,1.2501046657562256
850,1.1940839290618896
851,1.157583236694336
852,1.1981210708618164
853,1.2020936012268066
854,1.1862092018127441
855,1.392567753791809
856,1.5240925550460815
857,1.4904292821884155
858,1.4912627935409546
859,1.3631876707077026
860,1.1800990104675293
861,1.1888676881790161
862,1.195778250694275
863,1.2268662452697754
864,1.3175970315933228
865,1.3449416160583496
866,1.3031948804855347
867,1.2825171947479248
868,1.2081061601638794
869,1.1470693349838257
870,1.133984088897705
871,1.1154422760009766
872,1.1027487516403198
873,1.1369723081588745
874,1.1495895385742188
875,1.4094610214233398
876,1.8026034832000732
877,1.4591877460479736
878,1.7925690412521362
879,2.123243808746338
880,1.5889596939086914
881,1.501102328300476
882,1.5323892831802368
883,1.122643232345581
884,1.205822467803955
885,1.3581680059432983
886,1.2178676128387451
887,1.309980869293213
888,1.2981464862823486
889,1.0968337059020996
890,1.1644885540008545
891,1.1549763679504395
892,1.0748302936553955
893,1.1912823915481567
894,1.1482043266296387
895,1.066711187362671
896,1.127575397491455
897,1.0660513639450073
898,1.281749963760376
899,1.3920336961746216
900,1.049556851387024
901,1.251835584640503
902,1.2323079109191895
903,1.0212070941925049
904,1.256788730621338
905,1.085585117340088
906,1.0446635484695435
907,1.1792008876800537
908,1.0538763999938965
909,1.0722887516021729
910,1.1349159479141235
911,1.0184489488601685
912,1.0426384210586548
913,1.0708088874816895
914,0.9861223101615906
915,1.0040652751922607
916,1.0406711101531982
917,0.9820587635040283
918,1.000780463218689
919,1.0316485166549683
920,0.9725712537765503
921,0.9757308959960938
922,0.990315854549408
923,0.9995831251144409
924,1.0942050218582153
925,1.265588641166687
926,1.3293910026550293
927,1.6831003427505493
928,2.002673625946045
929,2.370817184448242
930,2.570786952972412
931,2.717481851577759
932,1.9904848337173462
933,1.4601925611495972
934,1.042054295539856
935,1.0399236679077148
936,1.4987033605575562
937,1.6000938415527344
938,1.331446647644043
939,1.0578917264938354
940,0.9449827671051025
941,1.1379660367965698
942,1.215093970298767
943,1.0615196228027344
944,0.9322770237922668
945,0.9747121334075928
946,1.0755845308303833
947,1.0748122930526733
948,0.9422202110290527
949,0.9014001488685608
950,0.9838362336158752
951,1.0095456838607788
952,0.9356765151023865
953,0.8871451616287231
954,0.9103516340255737
955,0.9880352020263672
956,0.9696581363677979
957,0.8942492008209229
958,0.9789365530014038
959,1.0699111223220825
960,1.0384376049041748
961,1.026421070098877
962,0.8968198895454407
963,0.8941516280174255
964,1.025668978691101
965,0.9786157011985779
966,0.8988807201385498
967,0.8765625953674316
968,0.8777652382850647
969,0.9094693660736084
970,0.9358121752738953
971,0.8850842714309692
972,0.8255050182342529
973,0.8597959876060486
974,0.8673794269561768
975,0.8735517859458923
976,0.8791126012802124
977,0.8306543827056885
978,0.8008990287780762
979,0.8212453722953796
980,0.8401380777359009
981,0.8339301347732544
982,0.8314583897590637
983,0.8028279542922974
984,0.7804468870162964
985,0.7792118787765503
986,0.7895979285240173
987,0.7794145345687866
988,0.7828666567802429
989,0.7749328017234802
990,0.7627649307250977
991,0.7574324011802673
992,0.7560349702835083
993,0.7498506903648376
994,0.8498237729072571
995,0.9470318555831909
996,1.1917437314987183
997,1.4974865913391113
998,1.872835636138916
999,2.4136791229248047
1000,2.563676118850708
1001,2.6766397953033447
1002,1.9338165521621704
1003,1.1062595844268799
1004,0.7447236776351929
1005,0.8975511789321899
1006,1.2308295965194702
1007,1.1578185558319092
1008,0.9029746055603027
1009,0.7613731026649475
1010,0.9903516173362732
1011,1.1731936931610107
1012,1.0047669410705566
1013,3.2263829708099365
1014,2.974256753921509
1015,1.0354615449905396
1016,2.4963979721069336
1017,2.1815221309661865
1018,0.9793914556503296
1019,2.152949810028076
1020,1.6270074844360352
1021,0.9036298394203186
1022,1.6566506624221802
1023,1.503962516784668
1024,1.098554253578186
1025,1.2388582229614258
1026,1.4798674583435059
1027,0.9947534203529358
1028,1.1996281147003174
1029,1.0948960781097412
1030,1.032823085784912
1031,1.03682541847229
1032,0.8121625781059265
1033,1.0617907047271729
1034,0.941064178943634
1035,0.7748550176620483
1036,1.0010900497436523
1037,0.8427258133888245
1038,0.8260499238967896
1039,0.8539943695068359
1040,0.7970479130744934
1041,0.8059093356132507
1042,0.7569020390510559
1043,0.8117905855178833
1044,0.8290503025054932
1045,0.7010542154312134
1046,0.7935426235198975
1047,0.7827475070953369
1048,0.6995774507522583
1049,0.7452426552772522
1050,0.715984582901001
1051,0.7095690965652466
1052,0.7212135791778564
1053,0.6901251077651978
1054,0.7004755139350891
1055,0.6783890724182129
1056,0.6776847839355469
1057,0.6819047927856445
1058,0.6756001114845276
1059,0.9634169340133667
1060,0.856971263885498
1061,0.9315595626831055
1062,0.6900962591171265
1063,0.931210994720459
1064,0.838005781173706
1065,0.6983376741409302
1066,0.7336082458496094
1067,0.7147234082221985
1068,0.6998007297515869
1069,0.7180951833724976
1070,0.6807612180709839
1071,0.7501482367515564
1072,0.7742334008216858
1073,0.6786196231842041
1074,0.6802567839622498
1075,0.7250696420669556
1076,0.6669343709945679
1077,0.664184033870697
1078,0.771705687046051
1079,0.6415942907333374
1080,0.6536003351211548
1081,0.6693024635314941
1082,0.6294884085655212
1083,0.6238219738006592
1084,0.6328782439231873
1085,0.6389427185058594
1086,0.5845018029212952
1087,0.6270238757133484
1088,0.6930603384971619
1089,0.6732067465782166
1090,0.6168463230133057
1091,0.5771773457527161
1092,0.5915542244911194
1093,0.6251065731048584
1094,0.6485984325408936
1095,0.6195927262306213
1096,0.5806449055671692
1097,0.560555636882782
1098,0.5638619661331177
1099,0.5826575756072998
1100,1.738202452659607
1101,2.894192695617676
1102,2.4892804622650146
1103,1.718877911567688
1104,1.9914119243621826
1105,1.1035255193710327
1106,1.4377937316894531
1107,2.7136731147766113
1108,1.398059606552124
1109,1.2441104650497437
1110,1.3052747249603271
1111,0.950884997844696
1112,1.014937162399292
1113,0.9730529189109802
1114,0.7865031361579895
1115,0.826811671257019
1116,0.8774325251579285
1117,0.7194933891296387
1118,0.858275294303894
1119,0.6943491101264954
1120,0.6896966695785522
1121,0.701320230960846
1122,0.6285274624824524
1123,0.7531166076660156
1124,0.6541072130203247
1125,0.5986873507499695
1126,0.7287169694900513
1127,0.5783846378326416
1128,0.6541812419891357
1129,0.5901088714599609
1130,0.5650469660758972
1131,0.6022217273712158
1132,0.5363182425498962
1133,0.6014662384986877
1134,0.6063336133956909
1135,2.275330066680908
1136,1.5448246002197266
1137,1.0874758958816528
1138,1.5685153007507324
1139,1.008082389831543
1140,1.2104487419128418
1141,1.0388485193252563
1142,0.9732279181480408
1143,1.1989415884017944
1144,0.7677710056304932
1145,0.9979006052017212
1146,0.8678967952728271
1147,0.689078688621521
1148,0.8156363368034363
1149,0.6697545051574707
1150,0.7093838453292847
1151,0.6116560697555542
1152,0.7239082455635071
1153,0.7377976775169373
1154,0.5492309927940369
1155,0.6535186171531677
1156,0.5792319178581238
1157,0.6165511608123779
1158,0.5572900772094727
1159,0.5228853225708008
1160,0.5866069793701172
1161,0.5135517716407776
1162,0.5641281604766846
1163,0.5398231148719788
1164,0.5129328966140747
1165,0.553550660610199
1166,0.4988389015197754
1167,0.5189582109451294
1168,0.512488067150116
1169,0.4939374327659607
1170,0.4950386583805084
1171,0.4960886836051941
1172,0.5296607613563538
1173,0.5373969674110413
1174,0.9862533807754517
1175,0.7494792342185974
1176,0.8014148473739624
1177,0.7937248349189758
1178,0.5068182945251465
1179,0.6028054356575012
1180,0.6342985033988953
1181,0.6681193113327026
1182,0.5716638565063477
1183,0.5343384146690369
1184,0.5400893092155457
1185,0.5888543725013733
1186,0.5308772325515747
1187,0.48705556988716125
1188,0.5056726932525635
1189,0.47223544120788574
1190,0.5401157140731812
1191,0.5224652886390686
1192,0.4872802793979645
1193,0.46555647253990173
1194,0.5818149447441101
1195,0.47259607911109924
1196,0.5097714066505432
1197,0.488960862159729
1198,0.4560767114162445
1199,0.44438445568084717
1200,0.4863533675670624
1201,0.45402228832244873
1202,0.4374273419380188
1203,0.46786490082740784
1204,0.43330997228622437
1205,0.4260294437408447
1206,0.43516162037849426
1207,0.42085859179496765
1208,0.4119446873664856
1209,0.4325111508369446
1210,0.41565924882888794
1211,0.4090801775455475
1212,0.405659019947052
1213,0.41570043563842773
1214,0.39852380752563477
1215,0.4007509648799896
1216,0.4018954634666443
1217,0.39845556020736694
1218,0.38817399740219116
1219,0.38890254497528076
1220,0.38818055391311646
1221,0.386400431394577
1222,0.38660573959350586
1223,0.3950563073158264
1224,0.40684670209884644
1225,0.4325317144393921
1226,0.5029512047767639
1227,0.6881017088890076
1228,1.0197129249572754
1229,1.8884592056274414
1230,2.8081979751586914
1231,4.952245235443115
1232,4.081273078918457
1233,2.6208813190460205
1234,0.7744426727294922
1235,0.5835871696472168
1236,1.7061429023742676
1237,1.5391287803649902
1238,0.6562885642051697
1239,0.5522535443305969
1240,1.077130675315857
1241,1.1360687017440796
1242,0.45934033393859863
1243,0.7121100425720215
1244,1.1750365495681763
1245,0.7190247774124146
1246,0.4439840614795685
1247,1.497821569442749
1248,0.8994030952453613
1249,0.9409970045089722
1250,0.9357677102088928
1251,0.5251336097717285
1252,0.9106624722480774
1253,0.565848171710968
1254,0.5896326303482056
1255,0.6634836196899414
1256,0.5251379013061523
1257,0.5846471786499023
1258,0.5545446872711182
1259,0.49754598736763
1260,0.5223340392112732
1261,0.48135238885879517
1262,0.4708263874053955
1263,0.5162786245346069
1264,0.41120192408561707
1265,0.49221014976501465
1266,0.49488815665245056
1267,0.3977271318435669
1268,0.4916290044784546
1269,0.4152120053768158
1270,0.4500415623188019
1271,0.41000083088874817
1272,0.4081783890724182
1273,0.42194777727127075
1274,0.40131479501724243
1275,0.38758933544158936
1276,0.40676748752593994
1277,0.394014835357666
1278,0.36964553594589233
1279,0.40306735038757324
1280,0.3720524311065674
1281,0.38180893659591675
1282,0.6107454299926758
1283,0.6166245341300964
1284,0.4680978059768677
1285,0.3909713923931122
1286,0.5282498002052307
1287,0.5339877009391785
1288,0.3929903507232666
1289,0.4284621775150299
1290,0.5079644322395325
1291,0.5045135617256165
1292,0.3691490888595581
1293,0.39054110646247864
1294,0.4556422829627991
1295,0.4772828221321106
